cod_lote,cent_x,cent_y
176530086001,844474.0566,1082993
50020131401,844930,1125765
50020198905,845001,1126269
176530104805,845279.0743,1093952
50020126102,845445,1125243
50020000228,845499,1148557
53760017801,845995,1149778
176530120003,846163.8726,1094349
175130120801,846231.4699,1095013
176530180005,846264.5481,1093720
170130089501,850026.5938,1119773
170130091203,850565.8096,1119251
170130105801,853038.6641,1116667
170130123302,854602.3271,1117422
170130127205,855670.1743,1117427
170130127401,855690.6234,1118093
57560136005,858517,1115456
57560093003,859024,1122257
57560126502,859542,1117645
57560127905,860176,1119066
57560092803,860348,1121773
57560130003,860904,1118131
57560136402,862081,1115156
56900102601,883721,1205189
56900110603,885230,1201134
56900171401,885822,1200483
50210015301,886461,1198394
56900235001,887806,1198990
50210034801,887978,1195677
56670170601,888613,1184667
56900170901,889052,1205434
56900119101,889336,1204755
56670078202,889692,1186344
56670078103,890309,1184849
56670144803,893138,1185612
56670147402,893520,1182635
56700035601,893842,1206192
56700048601,897459,1207645
56700061001,899432,1205329
56700188901,899543,1205704
56670099301,906321,1187603
56670100602,906724,1191390
56670017501,907028,1194089
170010139118,831444.8923,1060414
174860186901,832136.8678,1064128
170010140415,832820.4608,1061786
174860051415,832967.0015,1065561
174860130111,832996.3577,1063133
170010126524,833012.675,1058510
170010150504,833161.8708,1056072
170010129905,833314.7001,1059742
170010177406,833383.8091,1056242
170010163009,833588.2662,1055323
170010156802,834253.3626,1060502
174860117602,834255.0794,1066706
170010111007,834575.8825,1054401
170010121505,834584.0249,1055779
170010207403,834857.2277,1056953
170010365305,835417.5571,1054128
54830011501,875385,1117124
54830114301,875413,1107215
54830031001,875452,1113026
54830039501,876466,1110766
54830032005,876517,1112506
54830036208,877099,1109506
54830056403,877440,1115492
54830158601,877532,1113811
54830051204,877782,1111638
54830128702,878157,1108271
51970093201,879219,1158080
51970213401,879454,1162627
51970222001,880285,1159458
51970112501,880718,1161802
175410115901,882615.9712,1087861
175410118203,884443.4446,1087506
175410181001,887168.5044,1082669
175410096701,887304.6109,1118535
176620090802,893070.2431,1104879
176620460702,894559.668,1102660
176620093001,894680.1474,1106991
176620107501,895617.4108,1104776
176620242403,896628.9563,1094447
176620140102,896743.5547,1104261
176620143401,897578.5836,1101258
664400106104,811685.5643,1033895
664400102701,811991.1986,1035429
664400192901,812733.3334,1035360
664400116801,814140.6841,1041716
664400085202,815018.6336,1042146
664400110606,815419.0431,1044530
664400202307,815524.3305,1041279
664400086902,815845.9647,1041067
664400112103,815862.6939,1043475
664400021304,816786.4424,1034800
664400025803,817151.7579,1034050
171740054813,818358.1249,1043303
660010068406,819073.2385,1020095
171740056606,819369.5869,1044041
171740057621,820137.5549,1041564
171740003616,822342.1177,1043498
175240108003,822369.0977,1048118
175240045920,823034.4226,1049417
171740001804,823335.2685,1042801
175240047403,823747.6943,1048679
175240062264,823914.1328,1050234
171740005305,824437.1846,1042730
171740144402,825324.4353,1041181
171740002017,825782.6043,1043153
171740001933,826953.7793,1042550
171740009725,827090.2596,1042072
175240018114,827283.0785,1050906
171740007320,827454.6509,1043602
175240088707,827513.6497,1050382
175240037802,827874.3664,1045145
175240040205,828309.4109,1046717
175240032505,829397.3509,1047729
175240026104,829997.2146,1046144
171740071013,831458.251,1042116
170010134412,832260.9754,1059084
170010341105,832435.0074,1053299
171740046701,832461.9217,1042776
170010104609,832671.3981,1055038
170010307501,834698.4673,1055089
664400017203,1034992,1150812
174330003802,879330.1137,1070325
174330000201,879614.0187,1072206
731520105701,879692,1050802
733470104001,880126,1051535
733470028901,880598,1054616
733470040501,880792,1051739
731520057801,881201,1050676
731520055301,881543,1052425
733470001504,881590,1056387
731520001601,882082,1053806
738700108602,882099,1040277
738700108702,882805,1040403
174330156307,883403.6587,1064065
174330153003,884684.583,1065453
174330227203,885348.1546,1066556
174330141306,885508.2247,1069631
174440155307,885891.2644,1077777
174330028102,886039.3292,1076358
174330229704,886472.6749,1070651
738700168006,886486,1040488
174330162011,886735.5096,1068968
174440443206,887090.4279,1079981
731520116704,887215,1052360
174330090305,887568.151,1071262
174330056602,887952.1944,1075112
731520102503,888520,1054438
731520030701,888686,1053779
731520028901,889101,1053690
174440036904,889232.0106,1077215
731520041301,889309,1055805
174440151809,889450.0176,1075868
174440014602,890017.415,1077582
738700158902,890471,1043694
174440073406,890879.1819,1077830
174440025301,891166.9705,1081103
732830330901,891557,1074692
732830005703,891741,1072905
732830359905,892026,1071062
174440118102,892245.883,1079962
732830216205,892652,1061384
732830217006,892911,1061035
732830143101,893136,1071989
174440021606,893216.48,1081006
732830219503,893563,1061232
732830017001,894374,1074919
732830018802,894392,1075307
732830211603,894832,1061665
732830035903,895885,1073076
732830226501,896239,1062233
732830231001,896257,1061279
732830229101,897655,1061353
732830210904,897701,1064179
661700134301,820073.4397,1030160
666820139102,820270.4144,1037660
664400007805,820488.9258,1032213
661700107403,820521.0555,1031137
666820012908,820865.7831,1038254
661700002701,821265.0202,1031221
666820148901,821865.1634,1037728
666820021603,822127.8423,1037217
666820023302,823081.9617,1036921
666820168810,824095.5586,1037251
661700093801,825768.2069,1024289
661700102201,826398.0981,1022793
666820001501,826835.0374,1040640
666820001502,826840.3972,1040294
666820008704,827070.1096,1041091
666820008002,827435.8935,1040507
666820188501,828872.8713,1028403
666820092606,829987.3775,1030407
666820178901,830272.1057,1031046
666820076101,832565.8642,1035922
666820073606,833068.083,1036970
666820075212,833447.6279,1036090
178730019408,835228.1112,1040690
178730092502,836155.2065,1043353
178730108401,836685.3397,1041191
666820075606,1036802,1165095
734110068503,891488,1035355
734110004501,891762,1042297
734110004701,892211,1042252
734110064704,892935,1035966
734110064101,893650,1036514
734110082001,895721,1037347
636900026703,827874.2425,998917
636900023607,828756.4371,999285
631300121103,829545.6659,997575
730430008303,885773,1001143
730430107302,886222,998240
730430100701,886621,999965
730430107001,886681,998425
730430033903,888669,1000132
730430022904,888747,1004989
730430159201,889007,998456
734110258601,889444,1017990
730430052901,889689,1000037
730430051301,889945,1002669
730430047512,890834,1005449
730430060901,890968,1004611
736860011701,891025,1016197
734110251402,891192,1018140
734110232805,891378,1026804
736860010801,891583,1017258
736860040901,894223,1021534
736860057002,894701,1022148
738610063801,895737,1010765
738610039102,895866,1012375
738610040901,896019,1011603
660010104202,811076.7477,1014078
660010102603,811387.2853,1014193
768450003105,811757.7764,1013587
660010112608,812730.4806,1018182
760200049304,813020.1562,1010234
660010246204,813672.8455,1018415
660010129302,813884.2541,1016905
760200027502,815699.2983,1007370
760200030201,815976.8183,1008447
660010165112,816290.5902,1013344
760200033811,816892.5789,1006723
660010158703,816960.4085,1014368
660010361606,817564.7682,1014177
660010354401,817611.43,1014877
660010246701,817943.8636,1020229
660010165501,818049.6256,1013380
660010168004,818131.0464,1014169
660010168803,819774.6587,1015129
660010169702,820612.8567,1014289
660010290502,826416.1901,1017345
660010296502,827789.4484,1016398
736750119402,844502,923064
736750227502,845278,920391
736750136201,845736,922271
735040446101,858277,921517
735040057601,858440,934705
735040276902,859001,934681
730010260103,859847,978854
730010076001,860426,981570
730010257102,860625,978786
730010256901,860661,979580
730010076901,860962,981971
735040487101,861221,933916
735040114101,862074,933630
735040116901,862546,934023
730010385501,863251,979431
730010088201,863257,980229
730010092001,863863,987643
730010094201,863879,983065
730010092801,864726,987489
730010011501,866461,988323
730010317402,866730,974486
730010371001,866733,987049
730010391401,867688,974956
730010306101,867899,976473
730010160703,867951,981113
730010167601,868690,981154
730010123602,869429,983392
730010162301,870092,982937
736240112402,877122,964552
738540037701,877889,963229
736780004201,878722,966232
736780011801,879484,963572
730010377904,880720,988364
730010230301,881672,987940
730010226902,881694,989597
730010021001,883594,990776
730010028001,885045,990573
730010033101,886234,989037
730260034901,890361,998256
730260045701,892014,992361
635940004302,805274.8955,1003902
635940004501,805644.8096,1003637
635940015012,806517.2247,1002453
634700013807,809788.9853,994807
635940070806,810481.531,999728
635940017211,811338.9003,1004624
635940082315,812545.4374,998332
631110026507,812995.7914,972354
635940083104,813978.5813,997715
635940041101,814034.2469,1001991
630010047601,814200.3335,985574
630010044301,814940.602,987360
635940051610,815059.7156,1001218
630010043104,815591.5867,989660
630010073705,815795.2774,982923
632720029501,816123.0087,1004196
631300053006,816420.6429,980777
630010072701,816455.9786,986324
631300053202,816642.157,979785
630010056205,816825.7664,989844
632720104801,816874.49,1003178
632720026403,817255.6202,1005546
630010064508,817683.0148,987148
635940066801,818400.7752,1000745
635940053903,818617.0245,1001677
632720002201,819015.9169,1012896
632120000701,819077.6884,979195
631900082505,819404.0433,1000598
631900079601,819589.6255,999781
631900104003,820001.7349,1000036
632720110601,820193.309,1008455
630010039102,821143.4713,989960
632720082802,821269.8584,1003825
630010014801,821274.1222,994847
632720087601,821563.7013,1008457
632720019701,821596.9773,1011808
632720051502,821965.494,1009533
631300001805,821987.5441,992047
632720020301,822193.723,1011737
631900050204,822352.9843,995790
631900043101,823225.9098,996616
631900039202,823528.0398,997587
631300069706,823679.2667,989771
631900037601,823760.3977,997750
630010025904,824322.9471,996594
631300078802,825967.2433,989372
631300031901,826055.9381,990614
736160215203,805004,854559
736160216102,805353,854588
735550041806,806571,854740
735550053301,813776,853785
736160203103,816251,862973
730670381603,817238,862419
730670028304,817539,861641
730670029801,818246,862851
730670037901,819128,860262
736160309804,821820,879067
736160270802,822898,880701
736160142903,827353,876836
731680228502,832413,908847
731680232401,832677,909130
731680421401,832954,908191
731680210201,833376,907912
731680055901,836581,913124
731680087201,837209,913400
731680337201,839824,884637
731680336601,842227,885541
731680105701,846842,913416
731680144501,849927,912740
761220010402,800102.7428,969586
761220044502,806900.0339,967747
761220058104,808401.8534,966644
633020001907,808548.7063,962460
633020039406,809227.6878,954077
633020009802,809993.061,961194
633020053909,812350.5327,959009
633020017503,813415.5103,962256
633020052902,814489.6655,957173
635480029007,814601.8666,970483
631110011901,814970.2796,975685
635480019704,815549.8149,968266
631110009512,815576.487,974763
635480019801,815679.8369,968750
631110011301,816640.1209,974353
631110023801,816713.6801,976969
631110013702,816903.1187,975371
632120002301,817682.8499,977720
632120022102,820773.26,975206
632120021107,820900.813,976491
632120012810,821612.2113,976635
631300103001,824318.7398,982810
631300103002,824536.8845,982856
631300042601,827407.8258,989817
735550143701,825128,842447
735550092001,825175,854762
735550090703,825443,855738
730670189007,825595,856059
735550182604,825954,841434
735550350302,826831,842999
735550326201,827352,854920
416760050202,828817,811732
730670166201,829578,862404
730670164001,829762,860915
416760056801,830231,814379
730670421101,831300,861793
730670439402,831805,858166
730670114801,831853,864641
730670149101,832093,859688
730670399502,832403,863571
730670241701,832815,853794
730670120401,833292,863833
730670238902,833309,853060
730670126501,833621,865021
730670129101,833739,866886
415240023602,834022,809533
415240020702,834426,810171
730670126102,834460,864894
730670442401,835076,852965
730670244402,835236,854232
415240097902,836873,811795
415240060001,838136,812951
410010053301,841865,834975
730670454201,842373,872285
410010066303,843191,828650
410010067602,843297,829793
730670279001,843373,872126
410010053501,844272,833936
410010072901,844950,826922
410010074901,845381,831614
418010018203,832117,803818
418010026901,832401,801354
418010023901,832452,802698
767360023403,792674.1701,964849
767360055303,793932.6083,962857
767360121105,794539.2795,960239
767360204501,794604.5402,955028
767360129101,795464.9653,960918
767360063401,795768.1609,969869
767360181301,796176.68,960642
767360127106,796538.1809,959712
