"","cod_lote","prod_elevs"
"15762",195480345705,1457
"15763",195480816901,1721
"15764",195480850304,1675
"15765",195480317602,1693
"15766",191370313301,1387
"15767",191370629401,1481
"15768",195480067002,1651
"15769",195480884101,1499
"15770",195480772101,1482
"15771",195480077102,1633
"15772",195480374305,1633
"15773",195480538903,1671
"15774",191370551606,1509
"15775",191370017201,1531
"15776",195480371712,1633
"15777",195480120102,1722
"15778",195480778501,1882
"15779",191370603701,1915
"15780",194500296701,1691
"15781",194500051502,1988
"15782",194500199702,2023
"15783",191000236901,1771
"15784",191000813401,1978
"15785",197850061801,1348
"15786",197850022001,1510
"15787",197850099701,1469
"15788",190220114601,1509
"15789",190220178601,1689
"15790",193970229101,1782
"15791",193970212001,1571
"15792",193970232801,1504
"15793",193970392101,1744
"15794",198070438901,1676
"15795",526870593701,1542
"15796",526870011701,1700
"15797",526870465901,1962
"15798",526870482002,1908
"15799",526870235901,1674
"15800",526870234802,1842
"15801",526870410601,1800
"15802",526870540903,1695
"15803",523990038104,1427
"15804",523990073001,1457
"15805",523990267904,1414
"15806",523990247701,1397
"15807",521100181002,2178
"15808",522030289901,1419
"15809",522580085402,1759
"15810",526930207601,1678
"15811",522030065609,1738
"15812",522580046901,2065
"15813",526930114801,1665
"15814",522580049301,2332
"15815",522580052001,2333
"15816",526780360601,2016
"15817",524110105901,2007
"15818",524110256701,1920
"15819",524110121901,2046
"15820",520360116301,1398
"15821",526830037101,1753
"15822",522070031401,1624
"15823",200130083103,1474
"15824",206210035905,1509
"15825",440780011302,1403
"15826",440780013602,1233
"15827",542060158801,1369
"15828",542450025705,1209
"15829",542060147307,1176
"15830",542450023104,1259
"15831",542060010901,1150
"15832",542060152603,1047
"15833",542060063105,1168
"15834",542060084407,945
"15835",546700026403,981
"15836",546700139004,1233
"15837",686150000501,710
"15838",688200044602,1501
"15839",681690014301,1580
"15840",688200035804,1269
"15841",688200006202,1565
"15842",688200038601,1897
"15843",688200042101,1816
"15844",688200038401,1847
"15845",540030081001,1714
"15846",547200065501,1811
"15847",547200086504,1541
"15848",547200087002,1382
"15849",547200158201,1619
"15850",547200080702,1367
"15851",541090022512,1722
"15852",541090088601,796
"15853",540510068605,1325
"15854",540510135105,1522
"15855",542230098501,1497
"15856",542230000101,1607
"15857",542230073701,1568
"15858",542230118701,1956
"15859",542230143801,1564
"15860",542230005103,1192
"15861",542230005301,1192
"15862",542230005003,1191
"15863",540510074605,1435
"15864",546800006302,1342
"15865",543130002701,1580
"15866",546800012204,1276
"15867",546800014904,1245
"15868",542610012801,1303
"15869",542610028102,1279
"15870",542610058901,1382
"15871",542610005402,1242
"15872",542610005805,1216
"15873",542390031102,1453
"15874",684060029602,1117
"15875",542390007502,1233
"15876",542390008506,1381
"15877",542390012901,1453
"15878",546730002605,1303
"15879",541720003901,1196
"15880",541720053202,1450
"15881",544050012801,1155
"15882",685240032101,1122
"15883",685240032301,1219
"15884",685240032501,1482
"15885",687550071620,1495
"15886",687550016110,1592
"15887",687550040201,1592
"15888",687550014201,1640
"15889",687550031403,1586
"15890",687550079202,1673
"15891",687550031603,1688
"15892",687550106002,1741
"15893",685490004901,1617
"15894",685490004902,1617
"15895",685490041202,1549
"15896",685490004302,1549
"15897",685490004101,1549
"15898",688550048101,1421
"15899",688550041201,1488
"15900",688550098901,1565
"15901",688550129601,1649
"15902",688550014301,1642
"15903",682290032801,1682
"15904",682290002405,1727
"15905",686790075901,1710
"15906",682290004701,1728
"15907",686790046902,1479
"15908",686890045002,854
"15909",686890045505,1019
"15910",686890145103,864
"15911",686890163902,864
"15912",686890142704,942
"15913",686890209501,895
"15914",686890090701,895
"15915",686890089403,982
"15916",158970143701,1672
"15917",158970016201,1382
"15918",158970050901,1296
"15919",158970118302,1250
"15920",158970154901,1432
"15921",150900083501,1244
"15922",156600016701,1302
"15923",156600021301,1506
"15924",156600023001,1462
"15925",685000047301,1461
"15926",685000126501,1444
"15927",685000061501,1446
"15928",684980074201,1564
"15929",682640004401,1643
"15930",684980021304,1741
"15931",682640003901,1658
"15932",682640040601,1660
"15933",682640035002,1748
"15934",682170216201,1678
"15935",684640058102,1401
"15936",682170098104,1778
"15937",684640084501,1371
"15938",682170060901,1924
"15939",684640099701,1956
"15940",684640100303,1724
"15941",684640112001,1800
"15942",254360030701,1891
"15943",254360019901,1643
"15944",254360056301,1641
"15945",683680061504,1933
"15946",683680030701,1841
"15947",683680030004,1876
"15948",687730003302,1869
"15949",683240135501,1778
"15950",680200045404,1846
"15951",685720082802,1890
"15952",685720091602,1825
"15953",685720103402,1693
"15954",685720106901,2147
"15955",685720328302,1927
"15956",685720053301,1671
"15957",685720306101,1928
"15958",685720061701,1905
"15959",154690250501,1849
"15960",154690288402,1744
"15961",154690015201,1744
"15962",154690037601,1997
"15963",154690015902,1830
"15964",154690022001,1724
"15965",154690308801,1781
"15966",154690270801,1830
"15967",154690197001,1809
"15968",154690090201,1772
"15969",154690081901,1841
"15970",150220002501,1513
"15971",154250016001,1616
"15972",258850204703,1075
"15973",258850049102,1179
"15974",258850044202,1295
"15975",253940235901,1369
"15976",253940237003,1217
"15977",258230165001,1308
"15978",154010026601,1582
"15979",154010024901,1527
"15980",154010013201,1399
"15981",253940223501,1347
"15982",253940267003,1210
"15983",253940102802,1349
"15984",258230013601,1435
"15985",258230112001,1336
"15986",258230025301,1365
"15987",258230119701,1345
"15988",255180047101,1053
"15989",255180038205,1054
"15990",255180036002,1054
"15991",155310053601,1097
"15992",158320016202,1206
"15993",158320004602,1264
"15994",151060034403,1433
"15995",151060018404,1369
"15996",151060022102,1507
"15997",151060019101,1507
"15998",151060040004,1776
"15999",253280025002,1802
"16000",253280119901,1618
"16001",253280097001,1704
"16002",253280027802,1734
"16003",257180061104,1562
"16004",257180050906,1665
"16005",257180083613,1536
"16006",258620184401,1552
"16007",258620068001,1581
"16008",258620209801,1581
"16009",256580052201,1567
"16010",256580043301,1706
"16011",256580051901,1647
"16012",256580001602,1803
"16013",257770023303,1572
"16014",257770089601,1486
"16015",257770095401,1603
"16016",257770040901,1666
"16017",258670037201,1581
"16018",255920006501,1215
"16019",255920005701,1211
"16020",257180117301,1665
"16021",258620105701,1177
"16022",255130177701,1388
"16023",255130054702,1649
"16024",255130092104,1590
"16025",256620153101,1127
"16026",256620210901,1370
"16027",256620087301,962
"16028",256620081301,1251
"16029",255800053801,1305
"16030",255960165702,1264
"16031",255800098002,1648
"16032",256620081201,1648
"16033",255960007205,1489
"16034",256620089803,1588
"16035",255960129901,1408
"16036",255960043004,1840
"16037",255960197401,1565
"16038",255960064101,1593
"16039",255960077301,1604
"16040",255960121801,1237
"16041",254880017101,1349
"16042",258050072002,1633
"16043",250950040001,1534
"16044",250950047701,1497
"16045",258050090603,1725
"16046",258780339602,1284
"16047",258780193901,1561
"16048",258780308202,1414
"16049",258780176702,1401
"16050",258050004401,1562
"16051",252450176903,994
"16052",258780293002,1189
"16053",258050020501,1808
"16054",258050079504,1808
"16055",258780376603,1326
"16056",258780210301,1488
"16057",250400100201,1533
"16058",258780213302,1730
"16059",250400098101,1551
"16060",258780231204,1359
"16061",251230109602,1474
"16062",258780112403,1359
"16063",251230068302,1635
"16064",258780286601,1676
"16065",251230063002,1587
"16066",252450163301,1441
"16067",258780370601,1676
"16068",258780276704,1535
"16069",252450115801,1518
"16070",251230072203,1618
"16071",258980012601,1466
"16072",258780122401,1471
"16073",258780283503,1859
"16074",252450201002,1242
"16075",252450230802,1649
"16076",252450237301,1634
"16077",733520073003,1571
"16078",250530101601,1454
"16079",250530034601,1382
"16080",250530097004,1731
"16081",250530038403,1491
"16082",252900134801,1486
"16083",250530065901,1486
"16084",250530053901,1660
"16085",250530096401,1935
"16086",250530059101,1660
"16087",252900062304,1532
"16088",252900022601,1473
"16089",252900023401,1569
"16090",252900088201,1613
"16091",250530066502,1769
"16092",732360185301,1464
"16093",732360261101,1748
"16094",732360062404,1693
"16095",732360188301,1741
"16096",732360198602,1731
"16097",732360186501,1758
"16098",732360079601,1625
"16099",732360218501,1780
"16100",732360228601,1588
"16101",732360219201,1802
"16102",732360077201,1541
"16103",735630025401,1091
"16104",735630028905,1144
"16105",735630026702,1378
"16106",735850023102,1257
"16107",732260084101,1065
"16108",738730045202,1379
"16109",733520171101,1314
"16110",733520173303,1314
"16111",413490038201,1197
"16112",413490003401,1121
"16113",413490027801,1667
"16114",413490033502,1258
"16115",410200000703,1867
"16116",410200023601,1625
"16117",410200000802,1815
"16118",411320041303,1699
"16119",411320026505,1803
"16120",411320069904,1651
"16121",410010083201,1279
"16122",410010261901,1646
"16123",410010112901,1503
"16124",417990112404,1841
"16125",417990092901,1503
"16126",417990128808,1824
"16127",417990091301,1597
"16128",417990088301,1459
"16129",417990086201,1349
"16130",417990192503,1629
"16131",417990195001,1870
"16132",417990195901,1862
"16133",417990116301,1768
"16134",410780010002,1576
"16135",410780058001,1667
"16136",410780011006,1596
"16137",410780012201,1437
"16138",730240040301,1368
"16139",730240002902,1473
"16140",730240158202,1439
"16141",410780060801,1829
"16142",730240115801,1594
"16143",730240031301,1838
"16144",730240109901,1725
"16145",730240030802,1746
"16146",418070162504,1367
"16147",418070040302,1344
"16148",418070049002,1285
"16149",418070061901,1429
"16150",418070167401,1476
"16151",418070060204,1255
"16152",418070074901,1496
"16153",418070489001,1335
"16154",418070487101,1410
"16155",418070442203,1305
"16156",418070486002,1373
"16157",418070401101,1676
"16158",413190078104,1135
"16159",413190077305,1492
"16160",413190203701,1579
"16161",413190020901,1149
"16162",413190182207,1649
"16163",413190018201,1077
"16164",413190005402,1336
"16165",413190013701,1442
"16166",412980702401,1274
"16167",412980176302,1206
"16168",412980195801,1438
"16169",412980186002,1300
"16170",412980226303,1445
"16171",412980225703,1524
"16172",412980308801,1589
"16173",412980022703,1419
"16174",412980023305,1578
"16175",412980330502,1629
"16176",412980580102,1614
"16177",412980057603,1456
"16178",412980057505,1530
"16179",412980042302,1558
"16180",412980395513,1555
"16181",412980562803,1340
"16182",413060227001,1347
"16183",413060217206,1396
"16184",412980143403,1523
"16185",413060210201,1490
"16186",412980149602,1814
"16187",412980143002,1633
"16188",413060262501,1609
"16189",413060047301,1240
"16190",413060048002,1279
"16191",413060054907,1485
"16192",413060058905,1595
"16193",413060080103,1290
"16194",413060192302,1671
"16195",413060083104,1344
"16196",410200184501,1827
"16197",410200182703,1712
"16198",410200176102,1901
"16199",410200128101,1740
"16200",410200196702,1335
"16201",410200195801,1740
"16202",416680146102,1594
"16203",416680435902,1572
"16204",416680123501,1662
"16205",416680305104,1626
"16206",416680374501,1627
"16207",416680559801,1903
"16208",416680627802,1858
"16209",416680558502,1819
"16210",416680399001,1383
"16211",416680208603,1317
"16212",416680390001,1759
"16213",416680189301,1499
"16214",416680377501,1527
"16215",416680196401,1586
"16216",415300123602,1738
"16217",415300197704,1656
"16218",415300026301,1658
"16219",415300022201,1578
"16220",415510075301,1694
"16221",415511187501,1613
"16222",415510205701,1286
"16223",415510206701,1281
"16224",415511181201,1668
"16225",415510608401,1270
"16226",415510227602,1347
"16227",415510871201,1524
"16228",415510474202,1561
"16229",415510478902,1524
"16230",415510270501,1378
"16231",415510873501,1672
"16232",415510268401,1314
"16233",415510494101,1811
"16234",410060703101,1559
"16235",415510497201,1968
"16236",410060580703,1655
"16237",412440050901,1440
"16238",410060628801,1472
"16239",410060508301,1406
"16240",412440084301,1165
"16241",410060134404,1245
"16242",410060492604,1561
"16243",417700101804,1275
"16244",417700216401,1325
"16245",417700062001,1404
"16246",417700080903,1690
"16247",470010026201,1218
"16248",471890165902,912
"16249",470010009149,789
"16250",470010053301,1283
"16251",471890108101,1432
"16252",471890023601,979
"16253",470010009159,992
"16254",470010009160,1150
"16255",471890113805,939
"16256",471890075601,794
"16257",471890096301,1001
"16258",471890166001,1042
"16259",471890121401,1163
"16260",470530007701,836
"16261",471890096907,1081
"16262",471890105703,1442
"16263",470530008601,551
"16264",471890123310,1415
"16265",471890098602,1514
"16266",470010028601,1052
"16267",472880025402,1245
"16268",472880024503,1327
"16269",472880027804,1164
"16270",472880050202,1026
"16271",200010217701,1387
"16272",205700079901,1128
"16273",205700034001,1083
"16274",205700002807,1554
"16275",200010148502,1027
"16276",205700035104,1826
"16277",205700046402,1288
"16278",200010099002,958
"16279",200010062603,916
"16280",200010104101,1185
"16281",200010063201,841
"16282",200010218201,1865
"16283",200010218301,1287
"16284",200010007205,1463
"16285",470010005801,754
"16286",470010038801,779
"16287",470010008002,996
"16288",52340009102,1148
"16289",52340007801,1515
"16290",52340023801,1104
"16291",52340231701,1312
"16292",58420077702,1538
"16293",58420076001,1615
"16294",58470120201,1998
"16295",58470216901,2018
"16296",58420073401,1548
"16297",58470088301,1935
"16298",58470105201,1965
"16299",52340203801,1421
"16300",52340264101,1591
"16301",52340110502,1488
"16302",52340216203,1488
"16303",51380202601,1523
"16304",51380376802,1626
"16305",51380391701,1677
"16306",51380380802,1726
"16307",51250054601,2224
"16308",51250181802,2063
"16309",51250210302,1962
"16310",51250161802,1970
"16311",51250082001,1923
"16312",51250166301,1923
"16313",51250091602,1602
"16314",51250084901,1782
"16315",51130142601,2071
"16316",51130000301,1659
"16317",50420005302,1999
"16318",51250222401,1916
"16319",50420087102,2053
"16320",50420312901,1867
"16321",50420298001,1990
"16322",50420222003,2074
"16323",50420228502,1867
"16324",50420093801,1682
"16325",50420177201,1786
"16326",51130176501,1751
"16327",51130081502,1327
"16328",53610258402,1981
"16329",53610220503,1497
"16330",53610219705,1518
"16331",53610127402,1644
"16332",53610132901,1559
"16333",53610168502,1259
"16334",53610139701,1430
"16335",51010069603,2013
"16336",51010073701,1875
"16337",51010015606,1575
"16338",51010031107,1604
"16339",51010019010,1542
"16340",51010030701,1650
