ao,semestre,cod_lote,edad,id_mesesdecosecha,cent_x,cent_y
2004,1,732830275803,12.6,2,887325,1059481
2004,1,732830299701,13.9,2,883546,1057434
2004,2,732830313504,8.9,2,892696,1058904
2004,1,732830371501,2.5,2,892137,1065191
2004,1,732830371803,12,2,891450,1065186
2004,2,732830395102,3.6,2,896881,1075438
2004,2,733470035701,3.1,2,881570,1055560
2004,2,733470060602,12.7,2,878686,1052357
2004,1,733470071201,2.5,2,882667,1055031
2004,2,733470107601,3.1,2,877945,1051445
2004,1,733520002301,3.6,4,946726,956359
2004,2,733520023502,30.7,4,949080,952844
2004,2,733520059401,40.9,4,944855,947522
2004,1,733520061302,30.4,4,944747,947059
2004,1,733520062603,11.2,4,943646,947199
2004,1,733520062702,11.5,4,943907,946400
2004,2,733520071801,18.6,4,944666,945525
2004,1,733520108501,11.2,4,950389,949163
2004,1,733520150701,5.8,4,950314,950768
2004,1,733520152104,10.6,4,949723,951732
2004,1,733520165601,30.3,4,944401,947661
2004,2,733520166801,5.3,4,943545,946559
2004,2,733520171414,5.1,4,945311,945019
2004,2,733520173901,14.3,4,944995,944402
2004,1,734080019902,3.7,2,900089,1028000
2004,1,734080034703,24.3,2,901705,1031296
2004,2,734110003303,8.5,2,892443,1042927
2004,1,734110041101,14.9,2,891434,1037140
2004,2,734110061901,16.5,2,893075,1034923
2004,2,734110062201,6.3,2,893686,1035000
2004,2,734110067601,5.7,2,892774,1033824
2004,1,734110069002,1.6,2,891148,1034812
2004,1,734110075201,4.4,2,892214,1032305
2004,2,734110167302,8.2,2,895503,1030004
2004,2,734110181902,5.2,2,892430,1024948
2004,1,734110244101,6.8,2,889296,1038291
2004,1,734110248105,12.9,2,887862,1036762
2004,2,734110253101,15.8,2,889377,1018756
2004,2,734110263501,11.7,2,897231,1042309
2004,2,734110263802,6.3,2,898082,1040103
2004,2,734110318301,10.6,2,891831,1027440
2004,1,734430008701,10.7,2,898257,1073860
2004,1,734430023604,6.2,2,899201,1074677
2004,1,734430090402,16,2,898149,1075135
2004,1,734490007604,32,4,945520,958933
2004,2,734830002702,5,4,867624,877552
2004,2,734830003201,10.1,4,869709,877437
2004,2,734830003503,59.1,4,867791,876771
2004,1,734830003504,59.5,4,867349,877143
2004,1,734830004501,34.4,4,868506,876233
2004,1,734830009505,34.2,4,869649,877045
2004,1,735040053402,13.9,2,861013,934760
2004,2,735040053801,14.2,2,860528,934853
2004,2,735040054701,12.3,2,859318,935570
2004,2,735040056002,19.3,2,858570,935623
2004,2,735040113201,39.9,2,862376,933280
2004,2,735040113601,12.6,2,861241,932310
2004,1,735040115001,59.7,2,862048,932712
2004,2,735040119001,11.2,2,861683,931613
2004,1,735040179602,10.6,2,853732,924949
2004,2,735040231601,38.9,2,856811,920264
2004,2,735040283502,14,2,860756,933812
2004,2,735040285401,44.6,2,856878,934547
2004,1,735040327801,39.4,2,862159,932880
2004,1,735040351001,12.9,2,850964,924446
2004,2,735040446701,11.9,2,857451,920877
2004,2,735040449906,13.5,2,855556,920736
2004,2,735040459102,20.8,2,854753,920050
2004,1,735040495002,12.5,2,851713,926679
2004,1,735040522101,10.5,2,854860,917371
2004,2,735550041901,3.9,4,806834,854153
2004,2,735550043101,35.1,4,807345,854075
2004,2,735550092502,3.2,4,825669,853395
2004,2,735550092901,11.6,4,825118,853131
2004,1,735550094001,15.6,4,825289,852385
2004,2,735550098501,29.8,4,827655,853909
2004,1,735550122001,34.1,4,824025,850272
2004,1,735550124801,3.4,4,825153,850974
2004,1,735550148901,14.6,4,822803,839720
2004,1,735550152503,9,4,824586,841836
2004,1,735550205501,18.5,4,821620,836696
2004,1,735550226801,44,4,823954,840192
2004,2,735550232802,11.1,4,823685,840248
2004,1,735550262501,12.6,4,820255,830443
2004,1,735550263603,9.1,4,821682,830920
2004,1,735550268002,14.1,4,821093,829193
2004,1,735550268203,8.5,4,821920,829873
2004,2,735550314602,6.2,4,815263,854410
2004,2,735550315303,2.4,4,814776,853162
2004,2,735550338502,2,4,825197,840197
2004,2,735550338801,34.4,4,823774,840762
2004,1,735550338802,15.1,4,823973,840810
2004,1,735850016601,44.3,4,928032,914273
2004,2,736160035901,39.9,4,825737,880257
2004,1,736160062602,54.7,4,829425,885231
2004,1,736160133701,39.4,4,823066,879334
2004,2,736160133903,3.5,4,823340,878626
2004,2,736160141401,4.9,4,829527,878011
2004,2,736160205802,3.6,4,805040,854931
2004,2,736160215801,2.8,4,805862,854871
2004,1,736160288004,13.9,4,827771,886758
2004,1,736240014203,22.8,2,863642,961188
2004,1,736240020003,3.4,2,863524,960284
2004,1,736240023504,26.7,2,859089,956861
2004,1,736240041201,34.4,2,858279,957925
2004,1,736240041302,14.2,2,857775,957786
2004,1,736240056701,13.6,2,858958,956377
2004,1,736240076703,3.4,2,866376,963544
2004,1,736240106602,29.4,2,867760,963132
2004,1,736240150302,20.7,2,855706,953504
2004,1,736240153201,20.5,2,856380,952652
2004,1,736240240001,2.5,2,866004,962849
2004,1,736240275401,2.4,2,864957,961114
2004,1,736240290201,.4,2,856613,953593
2004,1,736750100003,9.1,,840830,924993
2004,2,736750124701,2.1,2,845297,921996
2004,2,736750146101,24.9,2,843767,920117
2004,1,736750156601,23.7,4,838751,919379
2004,1,736750177601,15.9,4,840519,922067
2004,2,736750207102,2.1,2,845470,921374
2004,2,736860014301,5.1,2,892955,1020047
2004,1,736860020101,15.9,2,889418,1010474
2004,2,736860041201,14.1,2,894802,1021698
2004,1,736860044001,13.1,2,893370,1018409
2004,1,736860047903,10.3,2,894327,1019225
2004,2,738540018701,75.7,2,877570,964554
2004,2,738540019901,6.2,2,877036,963419
2004,2,738540020906,7,2,878224,963867
2004,2,738540038101,31.6,2,878776,963261
2004,2,738610000801,24.6,2,896163,1021910
2004,1,738610006001,11.1,2,896179,1020171
2004,1,738610023104,23.9,2,894378,1017117
2004,2,738610035801,29.6,2,895521,1012706
2004,1,738610065901,21.2,2,895072,1021190
2004,2,738610067102,3.8,2,895126,1020188
2004,1,738700006202,13.9,2,888367,1048848
2004,2,738700017701,15.7,2,886229,1049093
2004,2,738700026602,10.8,2,884867,1050354
2004,1,738700113002,15.8,2,886846,1046021
2004,1,738700137504,10.4,2,886836,1049908
2004,2,738700166803,6.3,2,887713,1040427
2004,2,738700167602,9.6,2,886834,1040493
2004,2,738700168302,6.2,2,887603,1040590
2004,1,738730026401,16.6,4,943797,931636
2004,2,738730043301,37.9,4,938214,921995
2004,2,738730131001,29.8,4,937195,921785
2004,2,738730133501,23.2,4,940354,922987
2004,1,760200032503,21.1,2,816432,1007438
2004,2,760200053301,2.7,2,814579,1007857
2004,2,760200054303,2.2,2,815509,1007562
2004,1,760410010508,1.9,2,773269,1025621
2004,2,760410032904,12.4,2,780740,1020307
2004,1,760410048901,1.6,2,778858,1021243
2004,1,760410081701,54.3,2,775376,1022378
2004,1,760540019601,15.6,2,773612,1011648
2004,1,760540025101,12.6,2,767192,1009600
2004,1,760540040601,3.6,2,772329,1012182
2004,2,761000034801,3.5,4,759601,977087
2004,2,761000121303,17.6,4,762910,976662
2004,1,761110005001,2.1,2,761343,925531
2004,1,761130004101,51.7,2,779917,951583
2004,1,761130042803,16,2,781530,948544
2004,1,761130071308,1.6,2,790344,954048
2004,1,761220012005,1.9,2,800525,963791
2004,2,761220015301,24.8,2,802924,968778
2004,1,761220015606,5.1,2,799705,965427
2004,2,761220018209,6.4,2,800093,967526
2004,1,761220028812,5.4,2,802761,967877
2004,2,761220042202,8.3,4,804944,962762
2004,1,761220052902,5.6,2,803763,966836
2004,1,761260030601,19.6,4,735549,923320
2004,1,761470028501,26.7,4,803423,1006025
2004,2,762330102901,11.6,4,715846,889802
2004,2,762330108302,5.8,4,714908,888335
2004,2,762330110103,14.3,4,714066,889386
2004,2,762330110105,6,4,713927,889880
2004,2,762430003207,2.2,2,780888,1043360
2004,2,762430003401,2.1,2,779698,1042705
2004,1,762430011501,4,2,782857,1040834
2004,2,762430026202,4.5,2,778370,1036765
2004,1,762430038102,14.4,2,783311,1034018
2004,2,762430071103,21.7,2,783847,1029536
2004,2,762460010401,2.1,2,766946,1021307
2004,2,762460017801,35,2,768038,1021565
2004,2,762460028605,14.6,2,760414,1018256
2004,1,762460086003,12.8,2,767442,1019608
2004,2,762460099101,54.6,2,759686,1011093
2004,2,763180021103,6.3,2,761380,911412
2004,2,763640051501,2.1,3,710477,841246
2004,2,763640060202,4.4,3,712065,841478
2004,1,764970014202,34.2,4,796808,1000366
2004,2,764970034701,55.4,4,797347,995021
2004,1,764970044001,24.4,4,798143,998267
2004,1,764970051701,34.4,4,799203,997961
2004,2,764970060102,-.3,4,795761,993567
2004,1,764970060301,18.6,4,795454,993839
2004,1,765630029101,34.5,3,766723,866042
2004,2,766060016001,40,4,722010,918192
2004,1,766060048601,13.2,4,733346,914873
2004,1,766700001103,5.3,2,765154,928868
2004,2,766700014805,2,2,767085,929275
2004,1,766700019101,4.8,2,765288,928212
2004,1,767360017402,10.4,2,797356,970924
2004,2,767360019407,6.7,2,799481,970686
2004,2,767360036401,4.2,2,794511,970598
2004,2,767360053501,1.9,2,792731,962395
2004,1,767360064901,14,2,797240,968954
2004,2,767360070201,3.1,2,797390,963233
2004,1,767360070601,2,2,798105,970163
2004,1,767360077202,3.7,2,798915,963678
2004,1,767360109705,19.4,2,792681,954551
2004,2,767360113301,1.6,2,793534,955701
2004,1,767360115103,4.8,2,794648,958060
2004,1,767360162601,5.8,2,791005,954930
2004,2,768230000803,8.7,2,777940,1011655
2004,2,768230050002,2.5,2,779019,1012774
2004,1,768280015502,5.2,4,752367,956981
2004,1,768280041201,5.3,2,742655,957201
2004,1,768280046205,11.2,2,741572,957175
2004,2,768280068201,4.9,2,744752,958374
2004,2,768280069002,5.2,2,746252,957710
2004,2,768280084710,4.1,2,747975,955511
2004,2,768340012301,3.5,2,793367,954368
2004,2,768340032004,5.6,2,788574,945129
2004,2,768340033202,25.5,2,787503,945530
2004,1,768340073703,15.5,2,775747,937930
2004,2,768340103901,9.3,2,773746,934367
2004,2,768340110001,18.3,2,785408,943399
2004,2,768340110703,1.9,2,783650,943563
2004,2,768340119904,16.4,2,785695,942218
2004,2,768340136505,6.1,2,795737,953176
2004,1,768630049401,13.2,2,769233,1003000
2004,1,768900017001,2.4,4,745488,930923
2004,1,768900023206,8.6,4,741617,930666
2004,1,768900068601,36.9,4,744672,932812
2004,2,768920010301,16.1,4,725813,893168
2004,1,768920011401,10.8,4,726436,893045
2004,1,768920037201,4.3,4,728411,892557
2005,1,50010087502,2.7,1,825394,1176668
2005,1,50010089106,9.4,1,827389,1177279
2005,2,50010090704,6.5,1,827492,1175843
2005,2,50010095901,9.6,1,825869,1176201
2005,1,50020037607,13.1,2,839674,1130949
2005,1,50020038404,2.7,2,841977,1131937
2005,2,50020038911,14.5,2,841319,1131619
2005,1,50020040211,14.3,2,840901,1129454
2005,1,50020042602,30.4,2,842231,1129988
2005,2,50020043802,5.1,2,841285,1129658
2005,2,50020060605,5.5,2,842080,1131136
2005,1,50020060903,19.2,2,841471,1131327
2005,2,50020074005,3.2,2,841684,1133395
2005,2,50020076202,27.7,2,843077,1133834
2005,1,50020077401,35.4,2,843394,1133590
2005,2,50020113705,18.7,2,843480,1125071
2005,1,50020117701,2.6,2,843041,1125864
2005,2,50020126111,18.8,2,845390,1125144
2005,1,50020127502,14.1,2,844898,1125342
2005,1,50020130001,45.5,2,844262,1126028
2005,1,50020148704,32.3,2,845808,1125280
2005,1,50020187902,15.3,2,841412,1128435
2005,1,50020198802,25.1,2,844984,1126557
2005,1,50210026601,4.7,1,886506,1197928
2005,2,50210032302,9.7,1,888125,1196461
2005,1,50210096304,3,1,887670,1196803
2005,1,50300047301,16.2,2,820546,1156601
2005,2,50300112901,15.6,2,819617,1156317
2005,1,50340000811,3,2,791376,1122112
2005,2,50340029702,3.3,2,801391,1127685
2005,1,50340030504,11.7,2,801926,1127774
2005,1,50340045501,11.3,2,802024,1120954
2005,1,50340049802,1.8,2,802153,1126113
2005,1,50340062401,4.9,2,803003,1120532
2005,1,50340063502,2.2,2,803498,1120016
2005,1,50340063701,5.1,2,805037,1120686
2005,1,50340076001,6.9,2,803118,1121672
2005,1,50340078203,12.3,2,804140,1119722
2005,1,50340118101,2.5,2,795506,1116542
2005,1,50340126006,12.8,2,794838,1116615
2005,1,50340154704,17.9,2,796845,1118537
2005,1,50340168610,16.1,2,798777,1115760
2005,1,50340197001,4.1,2,801350,1116934
2005,1,50340207504,2,2,800385,1116638
2005,1,50340221701,13.5,2,802896,1117625
2005,1,50340231902,6.6,2,804575,1117422
2005,1,50340295801,3.3,2,803253,1115064
2005,1,50340307303,14,2,801628,1115736
2005,1,50340322701,3.6,2,799759,1110872
2005,2,50340325903,3.5,2,799653,1112187
2005,1,50340331501,6.6,2,798012,1116813
2005,1,50340346703,5.8,2,801576,1128158
2005,2,50340348002,16.6,2,800818,1126355
2005,1,50340350301,4,2,801555,1125747
2005,2,50340354102,5.7,2,802853,1121502
2005,1,50340377806,12.9,2,795751,1115464
2005,2,50340429501,7.4,2,803073,1119432
2005,1,50340442502,11.9,2,797709,1109301
2005,1,50340452405,3.8,2,796346,1107057
2005,2,50380057001,15.8,1,862927,1252850
2005,1,50380061003,3.7,1,863116,1252549
2005,2,50380072101,12.7,1,864569,1250655
2005,1,50380146901,13.7,1,862194,1252995
2005,1,50380205902,22.7,1,864368,1252732
2005,1,50440001401,13,1,790949,1190527
2005,1,50440020603,27.3,1,796182,1191058
2005,1,50440025601,30.1,1,796377,1190686
2005,2,50440028801,14.5,1,798579,1192247
2005,1,50440038001,2.6,1,792103,1187761
2005,2,50440043301,15.3,1,793325,1186963
2005,1,50440045602,16.2,1,793115,1187122
2005,1,50440106407,18.6,1,797262,1191601
2005,1,50440116801,19,1,796388,1190079
2005,2,50440155501,12.3,1,791010,1190704
2005,1,50440167701,19.2,1,794236,1186924
2005,1,50590003003,10.4,2,812436,1172545
2005,1,50590009301,12.1,2,810966,1172517
2005,1,50590020801,8.2,2,810933,1172237
2005,2,50590023501,36.1,2,810770,1173004
2005,1,50590048802,6.9,2,812213,1173738
2005,1,50790040501,17.6,1,862154,1202641
2005,2,50790042804,18.4,1,861563,1202552
2005,2,50790047201,23.6,1,861132,1201080
2005,1,50790049701,11.5,1,861749,1202161
2005,1,50790050403,9.2,1,863101,1201517
2005,2,50790075101,10.5,1,863984,1204459
2005,1,50790175801,9.2,1,864849,1202093
2005,1,50910002308,3,1,790912,1132008
2005,2,50910009903,2.5,1,787542,1128797
2005,1,50910010209,1.6,1,787167,1128988
2005,1,50910013602,3,1,789177,1127945
2005,1,50910016902,15.3,1,789306,1126346
2005,1,50910020501,10.2,1,785987,1125216
2005,1,50910031305,3,1,791707,1128720
2005,2,50910033301,3.5,1,789692,1128539
2005,1,50910039902,7.2,1,793212,1127839
2005,1,50910044901,15.1,2,791711,1122312
2005,2,50910048302,3.3,1,791096,1124104
2005,1,50910049506,15.3,1,791241,1124099
2005,1,50910049704,12.3,1,791638,1124416
2005,1,50910062501,5.1,1,794132,1127821
2005,1,50910087203,2.8,1,788750,1130408
2005,1,50910097902,16.2,1,789009,1124059
2005,1,51010006701,6.1,1,783986,1142471
2005,2,51010027406,6.5,1,786687,1140444
2005,1,51010052005,7,1,786858,1130578
2005,1,51010065001,12.9,1,789269,1131292
2005,1,51010066806,4,1,785083,1131792
2005,1,51010074901,5.1,1,787412,1141845
2005,1,51010077602,3,1,787702,1139651
2005,2,51010100004,2.5,1,785638,1138990
2005,1,51010101211,4.1,1,787237,1140002
2005,2,51010104201,2.5,1,793495,1140852
2005,1,51010175201,3.3,1,792886,1137607
2005,2,51070044001,18.4,1,830514,1276937
2005,2,51250014001,13.7,1,791457,1202206
2005,1,51250026401,23.2,1,789881,1202923
2005,1,51250029201,13,1,791601,1202326
2005,2,51250039402,10.8,1,792390,1203928
2005,1,51250128401,20.2,1,791986,1203627
2005,1,51250129004,10.8,1,792163,1204706
2005,1,51250203301,11.9,1,791186,1201363
2005,2,51380000701,1.3,1,776381,1249918
2005,1,51380001001,14.9,1,775988,1249980
2005,1,51380011601,18.3,1,778105,1249328
2005,2,51380033401,3.4,1,783590,1254889
2005,1,51380041501,26,1,784261,1255521
2005,1,51380049802,14,1,785368,1254603
2005,1,51380050601,10.5,1,786922,1254264
2005,2,51380051101,23.6,1,786629,1253054
2005,1,51380071801,5,1,783676,1243163
2005,1,51380079801,25.1,1,781979,1244564
2005,2,51380131601,23.8,1,784437,1243241
2005,2,51380177302,44.1,1,785280,1240551
2005,1,51380237201,11.9,1,775480,1249829
2005,2,51380258802,14.8,1,782960,1255634
2005,2,51380272102,15.8,1,784474,1254958
2005,2,51380274801,21.9,1,786450,1254503
2005,2,51380286401,5.2,1,779752,1249541
2005,2,51380311301,20.5,1,782559,1244854
2005,1,51380420001,14.3,1,783007,1254371
2005,1,51380433301,11.8,1,779613,1249538
2005,2,51380445101,12,1,783480,1241574
2005,2,51450005801,7.5,2,828823,1105094
2005,1,51450006701,18.9,2,828740,1104795
2005,1,51450015503,12.1,2,827570,1105234
2005,1,51450016401,14.9,2,828060,1104042
2005,1,51450021605,20.2,2,828451,1108431
2005,2,51450024101,41,2,829466,1106700
2005,1,51450043101,13.1,2,829897,1104455
2005,2,51450044502,13.5,2,830076,1103920
2005,2,51450050001,8.4,2,830748,1105261
2005,1,51450084002,15.1,2,829790,1109031
2005,1,51450087902,1.1,2,830790,1108683
2005,1,51450099801,12,2,830654,1103600
2005,1,51450101601,12.2,2,830644,1105479
2005,1,51450117401,2.9,2,830105,1106267
2005,2,51450126802,52,2,829126,1109190
2005,2,51970046102,17,1,879166,1160834
2005,2,51970047301,15.6,1,879711,1161537
2005,1,51970058301,19,1,878308,1159421
2005,2,51970062201,31,1,877724,1158982
2005,1,51970063001,24.7,1,879248,1159772
2005,2,51970066702,17.7,1,878158,1159100
2005,2,51970210105,25.7,1,880184,1160782
2005,1,51970219203,19.4,1,877478,1159601
2005,1,52090019101,17.1,1,791041,1162082
2005,2,52090021401,2.5,1,792363,1161833
2005,2,52090092501,2.5,2,799019,1161495
2005,1,52090094304,5.5,2,799541,1161996
2005,1,52090113302,3.9,2,797607,1158280
2005,1,52090129101,5.2,2,798139,1160221
2005,2,52090136603,5.4,2,799978,1158030
2005,1,52090152402,20.1,2,795567,1155085
2005,1,52090163402,6,2,797083,1155524
2005,2,52090219804,3.1,2,795662,1154612
2005,2,52090225301,3.1,1,791809,1161316
2005,1,52090225801,6,1,790546,1162656
2005,1,52090234602,13.7,1,798267,1161874
2005,2,52120002402,45.8,1,845184,1194175
2005,2,52120004201,45.8,1,844434,1194431
2005,2,52120005701,15.4,1,843838,1193114
2005,1,52120022601,25.5,1,844379,1192264
2005,1,52120038101,45.3,1,843646,1193506
2005,2,52120043601,26,1,844755,1193080
2005,2,52120044201,40.9,1,845298,1192979
2005,1,52120045302,40.4,1,845188,1193322
2005,1,52120046601,2,1,845932,1193259
2005,1,52340133901,12.9,1,757590,1258920
2005,2,52340135801,26,1,757059,1260733
2005,1,52340137201,15.2,1,759766,1260171
2005,2,52400040001,9.7,1,815195,1195427
2005,1,52400046305,3,1,814269,1197485
2005,1,52400047501,7,1,814803,1198272
2005,2,52400188901,8.5,1,813748,1199221
2005,2,52400192903,10.7,1,813152,1194084
2005,1,52400199501,11.2,1,814062,1193127
2005,1,52400214801,55.9,1,814384,1194916
2005,2,52820035703,3.3,2,818629,1146193
2005,2,52820048301,45.7,2,821006,1144772
2005,1,52820048701,15.8,2,820806,1144114
2005,1,52820102502,3,2,823622,1144236
2005,1,52820158903,13.1,2,816664,1146181
2005,1,52820167401,14.3,2,818650,1145990
2005,1,52820220604,3.2,2,817724,1145014
2005,1,52840012202,19.2,1,759558,1255358
2005,2,52840106401,16.7,1,758223,1252808
2005,1,53100036801,12.3,1,878272,1232468
2005,2,53100041702,4.6,1,879782,1233496
2005,2,53100087502,11.7,1,878255,1235421
2005,1,53100097003,1.4,1,878316,1234247
2005,1,53470040902,2.6,2,812806,1179420
2005,1,53470048501,18.2,2,817530,1177348
2005,2,53470049501,11.4,2,817051,1177214
2005,2,53470114802,12.3,2,811587,1178334
2005,1,53530004706,2.5,1,793790,1133950
2005,2,53610015103,6.4,1,809520,1292251
2005,2,53610029101,22.7,1,810989,1292749
2005,2,53610041902,7.7,1,812147,1294420
2005,2,53610120202,9.6,1,808655,1288111
2005,2,53610145801,6.5,1,814299,1286623
2005,2,53610152902,4.6,1,812787,1287319
2005,2,53610261502,12.4,1,808999,1289448
2005,1,53640000101,2.7,2,802188,1112017
2005,1,53640010702,11.3,2,801058,1112279
2005,1,53640019201,14,2,800382,1112868
2005,1,53640048102,4,2,803582,1114123
2005,1,53640074501,6.9,2,805615,1114080
2005,1,53760037406,3.4,2,842390,1150171
2005,1,54110069902,13.4,1,814697,1230705
2005,1,54110095003,4.1,1,814842,1229964
2005,1,54110181104,2,1,813446,1230863
2005,2,54110201501,3.5,1,813912,1230709
2005,2,54110221303,16.7,1,815003,1231426
2005,1,54110221501,14.1,1,815124,1231166
2005,2,54670018506,24.7,2,842829,1148111
2005,2,54670024503,14.5,2,842011,1148285
2005,1,54670026508,35.3,2,841845,1149160
2005,2,54670027501,2,2,842136,1149656
2005,1,54670042501,19.9,2,840710,1149799
2005,1,54670094901,14.1,2,838159,1149084
2005,2,54670100902,2.3,2,837325,1149483
2005,1,54670110804,13,2,836627,1148351
2005,2,54670128401,12.3,2,836911,1146121
2005,2,54670131701,14.1,2,838861,1144995
2005,2,54670140304,11.8,2,841584,1149860
2005,1,54670176302,15.7,2,837793,1146869
2005,1,54830000201,28,1,876300,1115125
2005,1,54830029002,21.9,1,874085,1113140
2005,1,54830037102,2.7,1,877584,1109450
2005,1,54830048201,17.2,1,877593,1110811
2005,1,54830054105,26.2,1,876600,1116177
2005,1,54830072503,25.7,1,884574,1112535
2005,1,54830075204,27.1,1,883913,1113506
2005,1,54830113702,16.9,1,875591,1106823
2005,1,54830117003,1.8,1,876889,1107891
2005,1,54830179503,24.9,1,875118,1111508
2005,1,54830183602,15.1,1,875213,1111539
2005,1,54830184801,15.8,1,875753,1111560
2005,2,55430023201,38.6,1,800725,1269849
2005,1,55430025201,23.1,1,807189,1271967
2005,1,55430053301,45.2,1,798994,1269553
2005,1,55430054002,23,1,798473,1269751
2005,2,55430089601,35.3,1,798039,1270873
2005,1,55430119004,10.1,1,803149,1272012
2005,2,55430122402,11.1,1,806896,1273125
2005,2,55430123401,4.6,1,805292,1273356
2005,1,55430125301,3.2,1,805561,1274583
2005,2,55760061203,3.2,2,801578,1129442
2005,1,55760062901,14.7,2,802411,1128575
2005,1,56280021002,12.4,1,810566,1254179
2005,1,56280126601,4.4,1,810240,1253363
2005,2,56280141401,13.6,1,814894,1255661
2005,1,56280245503,2,1,816338,1257091
2005,2,56280260301,12.2,1,810351,1250472
2005,2,56420016504,20.5,1,782324,1152851
